date,net_sales_adj,margin_pct,pm_refrigerator_pct,pm_washer_pct,pm_oven_pct,pm_other_pct,nps,sales_new_pct_of_sales,composite_index_raw,composite_index
2020/09/30,0.15081983619493491,0.09325926151235218,0.04548696857277066,0.026188637830841886,0.048367187591613986,0.03597067246432291,0.021781348356824538,0.053851284994115414,0.4757251975177765,100.0
2020/10/31,0.15204057515425198,0.1181369030708912,0.04985054412650088,0.051216203120827225,0.03237074799088787,0.024764855514236118,0.03792604955682454,0.05478620310389763,0.5210920816383174,109.53636350507705
2020/11/30,0.1850666595053519,0.1245157855875404,0.07100727371032403,0.030832928343879927,0.03400817877628449,0.023083982985590296,0.035033068359547136,0.08713437083069676,0.5906822480992149,124.16459148711432
2020/12/31,0.207615693,0.14071814711922737,0.06201566356689274,0.034316146176216686,0.02922184252436708,0.03193657832161455,0.04410396412752729,0.038518627488905846,0.5884466623247516,123.6946593106965
2021/01/31,0.15431416339704757,0.1816705724146081,0.0748419308676212,0.028639791159109806,0.04169150810744594,0.014903736550086791,0.040371085202358145,0.010845050459482862,0.5472778381577603,115.04075062942407
2021/02/28,0.13562087035057271,0.19723504567132175,0.06875937120150716,0.03612225911077891,0.013729227757771724,0.03843595222847224,0.026111487829297248,0.0,0.5160142141497218,108.46896839649528
2021/03/31,0.1561179071534152,0.1796293300279271,0.055933103792614916,0.029155823446105407,0.028843973854086033,0.04190975543585067,0.026391453738594497,0.0746064678032989,0.5925878152518927,124.56515197090216
2021/04/30,0.11429524409212811,0.19187678434801306,0.0261814528897262,0.012126758394784781,0.04597401946565529,0.06667461095008678,0.014296926182493461,0.0607696792143549,0.5321954755372426,111.87035673412188
2021/05/31,0.0,0.16955069565628308,0.00925606917940216,0.019867242489951694,0.04899696870874907,0.07160517047838545,0.00031729471872981603,0.06937092615097441,0.3889643673824757,81.7624059881632
2021/06/30,0.08598877829175841,0.1463315635660579,0.02327240252057272,0.021931371637934103,0.01927130129067393,0.08426774365694448,0.0,0.01888534644115403,0.3999485074050956,84.07133140980001
2021/07/31,0.06653667251747906,0.1453109423727174,0.00581810063014318,0.038057380152051234,0.0357715658446854,0.07048458870017357,0.018011140622222824,0.06712712262811106,0.4471175134675837,93.98651065794685
2021/08/31,0.07903843230474267,0.1459488306476908,0.02062781129555388,0.027607726585118602,0.02569506844714253,0.07597543907135418,0.029079126564716284,0.045250038057495896,0.44922247297381485,94.4289844888926
2021/09/30,0.11060087833934718,0.1042309392824914,0.10816378,0.02438252489627965,0.023553812708460565,0.0064993738144096995,0.047892836186121786,0.07049282791240609,0.4958169731395163,104.22339950176574
2021/10/31,0.08095958128219193,0.10767553578088004,0.10366797498236624,0.02154434738772621,0.03803877774721709,0.0,0.03803803590439874,0.0856385017659662,0.47556275485074645,99.9658536760555
2021/11/30,0.09598458406884822,0.026408573465091945,0.10670925481542326,0.02347946842899853,0.03010353602877889,0.0028014542144097,0.05492931288943257,0.05609508851697876,0.39651127242796186,83.34880609580185
2021/12/31,0.12160402341716278,0.06531975637379167,0.08409800004702336,0.022834428105215215,0.029347798747794092,0.023083982985590296,0.03904591319401353,0.05142049781960261,0.4367544006901935,91.80812850971033
2022/01/31,0.10665584196638328,0.041462736008593154,0.07061058499412208,0.03225201709815664,0.03375626638900774,0.02241163390017358,0.04845276800471628,0.08993912530850846,0.44554097366966117,93.65511349711775
2022/02/28,0.11856292895464975,0.029215281688507212,0.06624700954855564,0.012126758394784781,0.029347798747794092,0.04740060580703127,0.04029642758349301,0.03290911868174747,0.3761059294065632,79.05949303694581
2022/03/31,0.0787954939158141,0.030491058238453925,0.05143729877498116,0.004644290443115672,0.04143959566059191,0.055804968542708354,0.043805333813513765,0.049924628754872045,0.3563426681440509,74.90514902371456
2022/04/30,0.05310756443415146,0.0,0.02406577995297664,0.01948021830966618,0.050256530883441924,0.05815819006432291,0.011609253356371675,0.07759820578429504,0.29427574278522584,61.85834686089539
2022/05/31,0.0936929698011236,0.03789056171535924,0.00581810063014318,0.01225576650149487,0.04950079360245713,0.08068188220703126,0.011982541208526836,0.03777069288230806,0.32959330854844415,69.28228949573943
2022/06/30,0.0588380145891794,0.0568996314704615,0.0011900660404421,0.01612600851411714,0.04169150810744594,0.08807772140703127,0.008044353992925574,0.060956662866004346,0.3318239669876073,69.75118591972586
2022/07/31,0.13307549344214928,0.09479019341890511,0.0,0.051216203120827225,0.02002703863123602,0.07799248614270836,0.00802568958820929,0.0856385017659662,0.4707656061100015,98.95746716094649
2022/08/31,0.051145713230552316,0.07807752117400568,0.0285615849706104,0.03560622682378331,0.01801173911598107,0.06913989071423611,0.016536653456871445,0.09461371600588461,0.39169304549192496,82.33598883046099
2022/09/30,0.07946942711984938,0.09593839217400653,0.034644144744888215,0.03663829139777452,0.03186692309717981,0.05076235086432291,0.026895392423763646,0.012153935872563982,0.36836885769434896,77.43311887123323
2022/10/31,0.10239470011242655,0.12260212076262032,0.07537084915589048,0.014577911723052703,0.05227183039869687,0.01725695816414933,0.05645979318820929,0.148465001,0.5893991645050456,123.89488040162544
2022/11/30,0.09078376196189467,0.1622787697411387,0.05923884287797036,0.04270167059516691,0.047611450310629196,0.01075758425729164,0.06248839260190528,0.09442673235423515,0.5702872047002319,119.87744346439035
2022/12/31,0.11648199001239289,0.17159193804296408,0.06875937120150716,0.038057380152051234,0.03237074799088787,0.020170470528645817,0.080723506,0.060956662866004346,0.5891120667944534,123.83453091581089
2023/01/31,0.09706455647407591,0.16955069565628308,0.06823045291323789,0.01419088754276719,0.048367187591613986,0.027118077035850667,0.05855020538630401,0.07236266428043556,0.5554347268805683,116.75537259297964
2023/02/28,0.091338195725353,0.19328013845972067,0.05236290567128862,0.029284831482893122,0.02670271817498136,0.046840314964149324,0.04173358602013531,0.11649080057649977,0.5980334910750212,125.70986237336619
2023/03/31,0.07347323489863654,0.18843218784962443,0.022479025196332582,0.06643915516766324,0.011587972019089761,0.05311557247838544,0.029993681911473166,0.05703000662676099,0.5025508361479661,105.6388937920799
2023/04/30,0.0964112795781843,0.20157268556820557,0.00991721703973876,0.069922373,0.01461092126218354,0.05804613191423611,0.037478104085804244,0.030852298662068567,0.5188110111104212,109.05687018838952
2023/05/31,0.05986483239422245,0.16572336623952733,0.0249913868492841,0.013932871399269388,0.028843973854086033,0.0813542312,0.013475692778594497,0.06207856462743602,0.45026491934241986,94.6481123328757
2023/06/30,0.040898852536631815,0.1581962849677767,0.028958273578648584,0.029284831482893122,0.01725600183499627,0.07496691553567708,0.03279334108516915,0.021690100918965723,0.4040446019407584,84.93235255331633
2023/07/31,0.07059522401628486,0.14429032117937693,0.02353686166470736,0.017932121518601744,0.025946980834419268,0.08169040574270836,0.03551834264,0.004861574349025592,0.40437183194512405,85.00113806353801
2023/08/31,0.023568621083182445,0.10601702654565055,0.037817654150012564,0.05044215469033382,0.0,0.06443344757855902,0.022247958151837617,0.010284099504534521,0.31481096170411055,66.17496053324923
2023/09/30,0.08052144324155185,0.1181369030708912,0.03993332708676212,0.025672605613768655,0.053153523903108686,0.03686713784991321,0.030068339449614796,0.010097116001350078,0.3944503962169606,82.91559881105964
2023/10/31,0.0616120149921147,0.09657628044897988,0.04601588686103994,0.0344451542130044,0.059577291,0.018489598,0.05795294475827695,0.012714886679047318,0.38738405695246314,81.43021622015044
2023/11/30,0.07743403158647176,0.07603627878732469,0.07219733975076614,0.028381775015612003,0.03526774095097734,0.023083982985590296,0.056011847717189,0.011219017762781752,0.3796320145567129,79.80069513608792
2023/12/31,0.09917789716707652,0.0589408738571425,0.0796021950293896,0.025027565220062966,0.04093577076688385,0.0147916784,0.07288446029750653,0.06282649923403381,0.4541869399720958,95.47254220334295
2024/01/31,0.10223503139518365,0.02947043704511343,0.07378409439924641,0.030703920237169842,0.04471445729096243,0.01120581695008679,0.0512150983689797,0.015706624808508454,0.35903548049525064,75.47119269036291
2024/02/29,0.08674537160780471,0.036104474685284466,0.0879326573124843,0.0,0.02796228034967422,0.04101329014270836,0.051196433964263426,0.03253515137844858,0.3634896594406681,76.40748510637499
2024/03/31,0.07215207513523504,0.03368049938023633,0.05500749689630746,0.012513782644992668,0.038668558864352165,0.04840912934270836,0.05761698563483086,0.14528627936735444,0.46333480726601733,97.39547320251076
2024/04/30,0.059133392549845884,0.028449815851772933,0.02102450001175584,0.02154434738772621,0.0500046184365879,0.059278771750086785,0.0488820490710203,0.09255689613467069,0.38087439119346655,80.06184939977547
2024/05/31,0.03670839988144341,0.0441418666702475,0.01335518558899774,0.010578661603720348,0.047737406534056205,0.07732013705729163,0.0363022472344664,0.10302797929085467,0.36917188386107785,77.60191929864783
2024/06/30,0.043175100959301806,0.06595764464876502,0.00290905036915348,0.016255016620827224,0.041817464271295665,0.08650890702847223,0.033091971399182685,0.0428192508829831,0.33253440617998126,69.900524066219
2024/07/31,0.04883238713650084,0.10550671583243812,0.014148562913237881,0.02902681533939532,0.03602347829153943,0.07104487954305552,0.024282377216506994,0.03552688935944471,0.3643921056321188,76.59718415871856
2024/08/31,0.12815011113040067,0.10550671583243812,0.028032666682341122,0.029155823446105407,0.020404907301517065,0.07317398485694447,0.05160705062585115,0.010471083156183968,0.44650234303178193,93.85719851744818
2024/09/30,0.07415575135065182,0.12221938784425318,0.03477637420879176,0.034187138069506594,0.04194342049472268,0.04381474435711806,0.05261492799618945,0.014397739395427331,0.41810948371666085,87.88886649230669
2024/10/31,0.05890033438413152,0.13574261871428583,0.05447857871620196,0.027220702404833087,0.04672975680621738,0.02879894965694448,0.06069661071782408,0.02561675715820908,0.4381843085586474,92.10870284882769
2024/11/30,0.08861247427566792,0.12961889155424286,0.055933103792614916,0.03044590409367204,0.034637959893419557,0.03563449792161454,0.07458292023872982,0.015145673853560115,0.46461142562352176,97.66382526041426
2024/12/31,0.08256053786373165,0.17414349114285751,0.06492471393604622,0.017158073088108343,0.051264180611280755,0.024764855514236118,0.062432399468479935,0.006170459762106713,0.4834187113868473,101.61721807236903
2025/01/31,0.07634341659320519,0.18741156665628392,0.08290793400658127,0.03263904127844216,0.02985162358192486,0.01512785294270836,0.056889074254513304,0.009349181394752293,0.4905196907084112,103.10988218993423
2025/02/28,0.08308005232855294,0.233084365,0.0677015346249686,0.014319895579554903,0.04030598970932607,0.03462597447838545,0.07476956420516914,0.044315119947713665,0.5922024958736707,124.48415576127682
2025/03/31,0.07819846011115618,0.19493864792803453,0.04442913210439588,0.016255016620827224,0.04559615085495153,0.04796089664991321,0.06008068576580425,0.01813741198302125,0.5055964020181041,106.27908814924847
2025/04/30,0.06799937241104206,0.19914871026315745,0.02181787733599598,0.017287081124896055,0.05038248710686894,0.0619681678144097,0.043152079971337846,0.03440498759801304,0.49616076362572115,104.29566611450743
2025/05/31,0.04257139833096902,0.18383939236305002,0.02102450001175584,0.025801613650556367,0.0357715658446854,0.0683554834787326,0.05007657032707443,0.04880272699344037,0.476243251000264,100.10889763358986
2025/06/30,0.045580485097323625,0.1551344213877552,0.00105783646837478,0.017158073088108343,0.03602347829153943,0.09244799,0.03880327609414885,0.06806204073789329,0.45426760116514353,95.48949762077062
2025/07/31,0.05430954739176293,0.1760571557346932,0.0279004371102738,0.029284831482893122,0.025065287330007454,0.06902783256414932,0.051457735468844384,0.001121901761431675,0.43422472884405583,91.27637785632116
2025/08/31,0.06662172373942636,0.15347591191944138,0.030280569191158003,0.03405813003271888,0.029347798747794092,0.05894259729982641,0.05220431125387821,0.07928105850067504,0.5042121006849184,105.9881005495988
