date,margin_pct,nps,sales_new_pct_of_sales,pm_refrigerator_pct,pm_washer_pct,pm_oven_pct,pm_other_pct,net_sales_adj
2020/09/30,0.400109469,0.26982659,0.362720403,0.420537897,0.374538745,0.811839323,0.389090909,0.726437554
2020/10/31,0.506841817,0.46982659,0.369017632,0.460880196,0.732472325,0.543340381,0.267878788,0.732317355
2020/11/30,0.534209086,0.433988439,0.586901763,0.656479218,0.44095941,0.570824524,0.24969697,0.891390515
2020/12/31,0.603721949,0.546358382,0.259445844,0.573349633,0.490774908,0.490486258,0.345454545,1
2021/01/31,0.779419814,0.500115607,0.073047859,0.69193154,0.409594096,0.699788584,0.161212121,0.743268301
2021/02/28,0.84619595,0.323468208,0,0.635696822,0.516605166,0.230443975,0.415757576,0.653230343
2021/03/31,0.770662288,0.326936416,0.502518892,0.517114914,0.41697417,0.484143763,0.453333333,0.751956198
2021/04/30,0.823207444,0.177109827,0.409319899,0.24205379,0.173431734,0.77167019,0.721212121,0.550513511
2021/05/31,0.727422003,0.003930636,0.467254408,0.085574572,0.284132841,0.822410148,0.774545455,0
2021/06/30,0.627805145,0,0.12720403,0.215158924,0.313653137,0.32346723,0.911515152,0.414172826
2021/07/31,0.623426382,0.223121387,0.452141058,0.053789731,0.544280443,0.600422833,0.762424242,0.320479977
2021/08/31,0.626163109,0.360231214,0.304785894,0.190709046,0.394833948,0.431289641,0.821818182,0.380695848
2021/09/30,0.447181171,0.593294798,0.474811083,1,0.348708487,0.395348837,0.07030303,0.53271926
2021/10/31,0.461959496,0.471213873,0.576826196,0.958435208,0.308118081,0.638477801,0,0.389949238
2021/11/30,0.113300493,0.680462428,0.377833753,0.986552567,0.335793358,0.505285412,0.03030303,0.46231854
2021/12/31,0.280240832,0.483699422,0.346347607,0.777506112,0.326568266,0.492600423,0.24969697,0.585716916
2022/01/31,0.177887247,0.600231214,0.605793451,0.652811736,0.461254613,0.566596195,0.242424242,0.513717631
2022/02/28,0.125342091,0.499190751,0.221662469,0.612469438,0.173431734,0.492600423,0.512727273,0.571069206
2022/03/31,0.130815545,0.54265896,0.33627204,0.475550122,0.066420664,0.695560254,0.603636364,0.379525713
2022/04/30,0,0.143815029,0.522670025,0.222493888,0.278597786,0.843551797,0.629090909,0.255797448
2022/05/31,0.162561576,0.148439306,0.25440806,0.053789731,0.175276753,0.830866808,0.872727273,0.45128077
2022/06/30,0.244116037,0.099653179,0.410579345,0.011002445,0.230627306,0.699788584,0.952727273,0.283398686
2022/07/31,0.406677614,0.099421965,0.576826196,0,0.732472325,0.33615222,0.843636364,0.640970302
2022/08/31,0.334975369,0.204855491,0.637279597,0.26405868,0.509225092,0.302325581,0.747878788,0.246348012
2022/09/30,0.411603722,0.333179191,0.08186398,0.320293399,0.52398524,0.534883721,0.549090909,0.382771774
2022/10/31,0.525998905,0.699421965,1,0.696821516,0.208487085,0.877378436,0.186666667,0.493193451
2022/11/30,0.696223317,0.774104046,0.636020151,0.547677262,0.610701107,0.799154334,0.116363636,0.437268304
2022/12/31,0.736179529,1,0.410579345,0.635696822,0.544280443,0.543340381,0.218181818,0.561046173
2023/01/31,0.727422003,0.725317919,0.487405542,0.630806846,0.20295203,0.811839323,0.293333333,0.467520326
2023/02/28,0.829228243,0.51699422,0.784634761,0.484107579,0.418819188,0.44820296,0.506666667,0.439938785
2023/03/31,0.808429119,0.371560694,0.384130982,0.207823961,0.950184502,0.194503171,0.574545455,0.353890565
2023/04/30,0.864805692,0.464277457,0.207808564,0.091687042,1,0.245243129,0.627878788,0.464373758
2023/05/31,0.711001642,0.166936416,0.41813602,0.231051345,0.199261993,0.484143763,0.88,0.288344448
2023/06/30,0.678708265,0.406242775,0.146095718,0.267726161,0.418819188,0.289640592,0.810909091,0.196993069
2023/07/31,0.619047619,0.44,0.032745592,0.217603912,0.256457565,0.43551797,0.883636364,0.340028362
2023/08/31,0.454844007,0.275606936,0.069269521,0.349633252,0.721402214,0,0.696969697,0.113520422
2023/09/30,0.506841817,0.372485549,0.068010076,0.369193154,0.367158672,0.89217759,0.398787879,0.387838906
2023/10/31,0.414340449,0.717919075,0.085642317,0.425427873,0.492619926,1,0.2,0.296759913
2023/11/30,0.326217843,0.693872832,0.075566751,0.667481663,0.405904059,0.591966173,0.24969697,0.372968105
2023/12/31,0.252873563,0.902890173,0.423173804,0.73594132,0.357933579,0.687103594,0.16,0.477699425
2024/01/31,0.126436782,0.634450867,0.105793451,0.682151589,0.439114391,0.750528541,0.121212121,0.492424392
2024/02/29,0.154898741,0.634219653,0.219143577,0.812958435,0,0.469344609,0.443636364,0.417817027
2024/03/31,0.144499179,0.713757225,0.978589421,0.508557457,0.17896679,0.649048626,0.523636364,0.347527078
2024/04/30,0.122058019,0.605549133,0.623425693,0.194376528,0.308118081,0.839323467,0.641212121,0.284821401
2024/05/31,0.1893815,0.449710983,0.69395466,0.123471883,0.151291513,0.801268499,0.836363636,0.17680937
2024/06/30,0.282977559,0.409942197,0.288413098,0.026894866,0.232472325,0.701902748,0.935757576,0.207956828
2024/07/31,0.452654625,0.300809249,0.23929471,0.130806846,0.415129151,0.604651163,0.768484848,0.235205665
2024/08/31,0.452654625,0.639306358,0.070528967,0.259168704,0.41697417,0.342494715,0.791515152,0.617246747
2024/09/30,0.524356869,0.651791908,0.09697733,0.321515892,0.488929889,0.704016913,0.473939394,0.357177968
2024/10/31,0.582375479,0.751907514,0.172544081,0.503667482,0.389298893,0.78435518,0.311515152,0.283698855
2024/11/30,0.556102901,0.923930636,0.102015113,0.517114914,0.435424354,0.581395349,0.385454545,0.426810098
2024/12/31,0.747126437,0.773410405,0.041561713,0.600244499,0.245387454,0.860465116,0.267878788,0.397660392
2025/01/31,0.804050356,0.704739884,0.062972292,0.766503667,0.466789668,0.501057082,0.163636364,0.367715058
2025/02/28,1,0.926242775,0.298488665,0.62591687,0.204797048,0.67653277,0.374545455,0.400162681
2025/03/31,0.836343733,0.744277457,0.122166247,0.410757946,0.232472325,0.765327696,0.518787879,0.376650045
2025/04/30,0.85440613,0.534566474,0.231738035,0.201711491,0.247232472,0.845665962,0.67030303,0.327525205
2025/05/31,0.788724685,0.620346821,0.328715365,0.194376528,0.36900369,0.600422833,0.739393939,0.205049039
2025/06/30,0.665571976,0.480693642,0.458438287,0.009779951,0.245387454,0.604651163,1,0.219542581
2025/07/31,0.755336617,0.637456647,0.007556675,0.25794621,0.418819188,0.420718816,0.746666667,0.261586909
2025/08/31,0.658456486,0.646705202,0.534005038,0.2799511,0.487084871,0.492600423,0.637575758,0.320889634
